,trial_id,state,value,datetime_start,datetime_complete,params,params
19,19,TrialState.COMPLETE,1.1144299814575065,2018-12-20 00:00:27.709883,2018-12-20 00:00:27.716636,1.7150571940579808,1.9835170543489697
20,20,TrialState.COMPLETE,0.8369048924867158,2018-12-20 00:00:27.720375,2018-12-20 00:00:27.727272,1.2784657243001607,3.5623994856656824
21,21,TrialState.COMPLETE,4.558818921384487,2018-12-20 00:00:27.733119,2018-12-20 00:00:27.739417,1.2017842201911186,4.980320804882024
22,22,TrialState.COMPLETE,10.283250125433865,2018-12-20 00:00:27.743193,2018-12-20 00:00:27.750034,-1.1694388798897277,3.4877574315960884
23,23,TrialState.COMPLETE,7.104340182193729,2018-12-20 00:00:27.753671,2018-12-20 00:00:27.762274,2.1769304027959,0.3404820333827016
24,24,TrialState.COMPLETE,5.025103403445133,2018-12-20 00:00:27.765596,2018-12-20 00:00:27.773803,0.9836924424847651,1.0019453581089053
25,25,TrialState.COMPLETE,10.058411851650927,2018-12-20 00:00:27.778585,2018-12-20 00:00:27.785942,-1.0079777723307444,1.99477287501028
26,26,TrialState.COMPLETE,22.212876220014035,2018-12-20 00:00:27.790083,2018-12-20 00:00:27.795276,-2.688006007498176,3.485258584339368
27,27,TrialState.COMPLETE,7.0743942690287795,2018-12-20 00:00:27.798527,2018-12-20 00:00:27.806334,3.9158337525917877,4.844986531511504
28,28,TrialState.COMPLETE,13.396882882538998,2018-12-20 00:00:27.810580,2018-12-20 00:00:27.819677,2.326417056851504,-0.6455911437701567
29,29,TrialState.COMPLETE,26.835252952894727,2018-12-20 00:00:27.825139,2018-12-20 00:00:27.833630,0.5767116127833201,-1.9809138839884466
30,30,TrialState.COMPLETE,1.84142135535158,2018-12-20 00:00:27.843070,2018-12-20 00:00:27.848596,1.6981475243417963,1.6770085267506092
31,31,TrialState.COMPLETE,7.639329772071909,2018-12-20 00:00:27.859407,2018-12-20 00:00:27.867914,-0.4269382139051967,4.3226113102338735
32,32,TrialState.COMPLETE,6.641260936768448,2018-12-20 00:00:27.875142,2018-12-20 00:00:27.882266,4.546610403248954,3.3950144185123485
33,33,TrialState.COMPLETE,5.1047383502259205,2018-12-20 00:00:27.887168,2018-12-20 00:00:27.895748,2.667315327638263,0.8414290366714932
34,34,TrialState.COMPLETE,35.425037492784725,2018-12-20 00:00:27.901355,2018-12-20 00:00:27.910811,-3.8462739448538086,4.116296759158697
35,35,TrialState.COMPLETE,1.9866589109395463,2018-12-20 00:00:27.917127,2018-12-20 00:00:27.926728,0.7160001085834121,2.4186195825608356
36,36,TrialState.COMPLETE,9.959589757264473,2018-12-20 00:00:27.933552,2018-12-20 00:00:27.944069,3.567013966993776,0.26064661197009814
37,37,TrialState.COMPLETE,15.475198501578456,2018-12-20 00:00:27.950397,2018-12-20 00:00:27.957895,-1.6249697700317045,4.52800283636345
38,38,TrialState.COMPLETE,9.416830987972608,2018-12-20 00:00:27.962414,2018-12-20 00:00:27.971093,-0.6027307381933376,1.3743851340381479
39,39,TrialState.COMPLETE,3.385003298086583,2018-12-20 00:00:27.978116,2018-12-20 00:00:27.987182,0.3908456910469582,3.8919785356523113
40,40,TrialState.COMPLETE,16.316288764851638,2018-12-20 00:00:27.993194,2018-12-20 00:00:28.001461,2.066941367483611,-1.03878788972274
41,41,TrialState.COMPLETE,0.7974166401684204,2018-12-20 00:00:28.007440,2018-12-20 00:00:28.019029,1.3049904337257592,2.4393054816072195
42,42,TrialState.COMPLETE,40.41324323751437,2018-12-20 00:00:28.025491,2018-12-20 00:00:28.034921,-3.4709416376424764,-0.23759800392578523
43,43,TrialState.COMPLETE,3.810023811127017,2018-12-20 00:00:28.040866,2018-12-20 00:00:28.051382,0.12459490012012958,2.458816553771653
44,44,TrialState.COMPLETE,27.9464357248301,2018-12-20 00:00:28.057222,2018-12-20 00:00:28.067358,2.6942458246640273,-2.240654392322266
45,45,TrialState.COMPLETE,9.870653701401395,2018-12-20 00:00:28.075054,2018-12-20 00:00:28.084168,4.5553075453166985,1.172144138546766
46,46,TrialState.COMPLETE,3.2268396839260425,2018-12-20 00:00:28.091461,2018-12-20 00:00:28.100738,3.3384585503527173,1.801931390564904
47,47,TrialState.COMPLETE,0.39058663773542895,2018-12-20 00:00:28.107718,2018-12-20 00:00:28.118126,1.393851438586682,2.8477812126181723
48,48,TrialState.COMPLETE,55.498061556956856,2018-12-20 00:00:28.124397,2018-12-20 00:00:28.134067,4.0738329841214185,-4.155227341666155
49,49,TrialState.COMPLETE,6.928755468460054,2018-12-20 00:00:28.141239,2018-12-20 00:00:28.151336,-0.6300995834477161,2.8935497787310744
50,50,TrialState.COMPLETE,31.13155003937386,2018-12-20 00:00:28.158078,2018-12-20 00:00:28.168985,-1.6473256206450815,-1.2223886434528775
51,51,TrialState.COMPLETE,28.976281051047586,2018-12-20 00:00:28.174848,2018-12-20 00:00:28.182865,-2.849400627041044,0.6634224580593282
52,52,TrialState.COMPLETE,31.84834490902613,2018-12-20 00:00:28.188297,2018-12-20 00:00:28.199546,1.7372858382630003,-2.637315511681864
53,53,TrialState.COMPLETE,1.9740795365418324,2018-12-20 00:00:28.206723,2018-12-20 00:00:28.214598,0.8896846224321455,3.8609757829800935
54,54,TrialState.COMPLETE,6.188620098951459,2018-12-20 00:00:28.220078,2018-12-20 00:00:28.229865,0.06610263271940386,4.564819820866491
55,55,TrialState.COMPLETE,1.6294809492994198,2018-12-20 00:00:28.236168,2018-12-20 00:00:28.247841,2.9237916926829612,2.1190403767315047
56,56,TrialState.COMPLETE,0.3180263191125346,2018-12-20 00:00:28.256170,2018-12-20 00:00:28.267209,1.4696439766705256,3.1916997851607576
57,57,TrialState.COMPLETE,12.302741359021361,2018-12-20 00:00:28.275482,2018-12-20 00:00:28.285759,-0.8852500066666444,4.99451090697732
58,58,TrialState.COMPLETE,8.242567312354305,2018-12-20 00:00:28.294518,2018-12-20 00:00:28.306322,2.5163382517993753,0.17582540871087948
59,59,TrialState.COMPLETE,48.524467534746414,2018-12-20 00:00:28.311778,2018-12-20 00:00:28.323334,-4.963424809033378,3.1875698901339957
60,60,TrialState.COMPLETE,19.04024686919666,2018-12-20 00:00:28.329842,2018-12-20 00:00:28.337777,-0.21692100143591309,-0.7583916962697024
61,61,TrialState.COMPLETE,4.526847617532429,2018-12-20 00:00:28.346329,2018-12-20 00:00:28.354781,0.4369634898637025,1.5564749792562056
62,62,TrialState.COMPLETE,9.821249455085301,2018-12-20 00:00:28.363174,2018-12-20 00:00:28.372300,2.0989151409674784,-0.13232585309585643
63,63,TrialState.COMPLETE,8.972245767872135,2018-12-20 00:00:28.381744,2018-12-20 00:00:28.390169,4.904463199434161,3.732351890148997
64,64,TrialState.COMPLETE,11.566454869690444,2018-12-20 00:00:28.396628,2018-12-20 00:00:28.410718,-1.3917329289336198,3.250205132796695
65,65,TrialState.COMPLETE,0.563345697566384,2018-12-20 00:00:28.417648,2018-12-20 00:00:28.427261,1.2812812911510392,2.783692082630185
66,66,TrialState.COMPLETE,19.77986010959394,2018-12-20 00:00:28.434581,2018-12-20 00:00:28.447701,-2.1345865970571776,4.638613371429969
67,67,TrialState.COMPLETE,1.6852387569974752,2018-12-20 00:00:28.454428,2018-12-20 00:00:28.465858,3.244704142751305,2.631285538641059
68,68,TrialState.COMPLETE,0.7667869222025847,2018-12-20 00:00:28.471605,2018-12-20 00:00:28.483330,1.5721281312581235,2.23598914527219
69,69,TrialState.COMPLETE,1.253091121681259,2018-12-20 00:00:28.491953,2018-12-20 00:00:28.500614,2.009672290155046,4.119373739411648
70,70,TrialState.COMPLETE,4.14376391099402,2018-12-20 00:00:28.508646,2018-12-20 00:00:28.518276,1.037067186467218,1.2065328808099491
71,71,TrialState.COMPLETE,3.206209507011603,2018-12-20 00:00:28.524237,2018-12-20 00:00:28.534978,3.7824338892959126,3.1707013101913653
72,72,TrialState.COMPLETE,6.709459033123399,2018-12-20 00:00:28.541325,2018-12-20 00:00:28.551225,4.291283994873728,1.7919119701119097
73,73,TrialState.COMPLETE,10.908862031117765,2018-12-20 00:00:28.557143,2018-12-20 00:00:28.568342,-0.18709665741521242,0.5250312643912105
74,74,TrialState.COMPLETE,0.7830615290428731,2018-12-20 00:00:28.574231,2018-12-20 00:00:28.587879,1.4692848326588877,3.7080981148096415
75,75,TrialState.COMPLETE,3.0108098992272705,2018-12-20 00:00:28.594321,2018-12-20 00:00:28.603329,0.2650552479444275,2.972132338775953
76,76,TrialState.COMPLETE,6.10204200677887,2018-12-20 00:00:28.609418,2018-12-20 00:00:28.618355,0.6787415003979418,0.9128205673665266
77,77,TrialState.COMPLETE,2.0116084592835106,2018-12-20 00:00:28.624405,2018-12-20 00:00:28.637420,2.740655470263142,4.209561049989952
78,78,TrialState.COMPLETE,7.8536203644197,2018-12-20 00:00:28.643806,2018-12-20 00:00:28.655521,-0.7787971277948855,2.6368101226925593
79,79,TrialState.COMPLETE,12.043271144536533,2018-12-20 00:00:28.663137,2018-12-20 00:00:28.674114,-1.1768041901845994,4.3968486968036675
80,80,TrialState.COMPLETE,3.38491696738543,2018-12-20 00:00:28.680520,2018-12-20 00:00:28.694177,2.406210423126468,4.794410783385133
81,81,TrialState.COMPLETE,0.16205507244284242,2018-12-20 00:00:28.700839,2018-12-20 00:00:28.711272,1.8948347317668963,3.388581186884159
82,82,TrialState.COMPLETE,0.22927224292366677,2018-12-20 00:00:28.718826,2018-12-20 00:00:28.729557,1.8856947391990775,3.4649801611648607
83,83,TrialState.COMPLETE,2.729030174763922,2018-12-20 00:00:28.737705,2018-12-20 00:00:28.747999,3.5727027174716213,3.50560492206989
84,84,TrialState.COMPLETE,2.4111124216923283,2018-12-20 00:00:28.755998,2018-12-20 00:00:28.766904,1.880994540294651,1.4517913182478768
85,85,TrialState.COMPLETE,1.149816118063151,2018-12-20 00:00:28.774558,2018-12-20 00:00:28.784358,2.256182168379812,1.9587570818164626
86,86,TrialState.COMPLETE,47.25770192117042,2018-12-20 00:00:28.791497,2018-12-20 00:00:28.802591,0.9958172140104434,-3.800685175296139
87,87,TrialState.COMPLETE,21.870930000198836,2018-12-20 00:00:28.809447,2018-12-20 00:00:28.820251,2.9277088002788694,-1.5836978938498962
88,88,TrialState.COMPLETE,2.7513231906117914,2018-12-20 00:00:28.827486,2018-12-20 00:00:28.841547,3.429307563395015,2.1583331538942527
89,89,TrialState.COMPLETE,6.565591148701427,2018-12-20 00:00:28.849133,2018-12-20 00:00:28.864116,4.398689230850585,3.901044462001102
90,90,TrialState.COMPLETE,7.137162625110663,2018-12-20 00:00:28.872108,2018-12-20 00:00:28.885239,-0.3256814273575661,4.3146743032229455
91,91,TrialState.COMPLETE,4.143509313389387,2018-12-20 00:00:28.896223,2018-12-20 00:00:28.912803,3.0907011816183094,4.718685615755776
92,92,TrialState.COMPLETE,63.648088231922486,2018-12-20 00:00:28.925688,2018-12-20 00:00:28.941081,0.7946123086116756,-4.8863888279346215
93,93,TrialState.COMPLETE,13.278502606914415,2018-12-20 00:00:28.949590,2018-12-20 00:00:28.963526,1.1301723124926684,-0.5386300175293917
94,94,TrialState.COMPLETE,7.279982582621541,2018-12-20 00:00:28.972796,2018-12-20 00:00:28.983413,3.926152312557652,1.1105768469052912
95,95,TrialState.COMPLETE,24.615794042689522,2018-12-20 00:00:28.992931,2018-12-20 00:00:29.003527,-2.946795898632378,3.3807944064234747
96,96,TrialState.COMPLETE,37.74611391791833,2018-12-20 00:00:29.012941,2018-12-20 00:00:29.027153,-4.135537944675364,2.681742168411926
97,97,TrialState.COMPLETE,7.396114718078157,2018-12-20 00:00:29.036570,2018-12-20 00:00:29.047367,0.5106295954693314,0.7245021388306448
98,98,TrialState.COMPLETE,4.798778854038571,2018-12-20 00:00:29.061623,2018-12-20 00:00:29.075235,-0.08795005194126904,2.3372455698850274
99,99,TrialState.COMPLETE,10.988243184498973,2018-12-20 00:00:29.090993,2018-12-20 00:00:29.099550,4.694972836419459,4.930120357765347
